Date,Percent,Party,Demo
"Oct 28, 2012",42,D,Men
"Oct 21, 2012",43,D,Men
"Oct 14, 2012",44,D,Men
"Oct 7, 2012",45,D,Men
"Sep 30, 2012",44,D,Men
"Sept 23, 2012",45,D,Men
"Sept 16, 2012",44,D,Men
"Sept 9, 2012",43,D,Men
"Sept 2, 2012",42,D,Men
"August 26, 2012",41,D,Men
"August 19, 2012",42,D,Men
"August 12, 2012",42,D,Men
"August 5, 2012",42,D,Men
"July 29, 2012",42,D,Men
"July 22, 2012",41,D,Men
"July 15, 2012",43,D,Men
"July 8, 2012",43,D,Men
"July 1, 2012",43,D,Men
"June 24, 2012",41,D,Men
"June 17, 2012",41,D,Men
"June 10, 2012",42,D,Men
"June 3, 2012",43,D,Men
"May 27, 2012",42,D,Men
"May 20, 2012",42,D,Men
"May 13, 2012",41,D,Men
"May 6, 2012",42,D,Men
"Oct 28, 2012",52,R,Men
"Oct 21, 2012",51,R,Men
"Oct 14, 2012",50,R,Men
"Oct 7, 2012",50,R,Men
"Sep 30, 2012",49,R,Men
"Sept 23, 2012",48,R,Men
"Sept 16, 2012",49,R,Men
"Sept 9, 2012",50,R,Men
"Sept 2, 2012",51,R,Men
"August 26, 2012",51,R,Men
"August 19, 2012",50,R,Men
"August 12, 2012",49,R,Men
"August 5, 2012",49,R,Men
"July 29, 2012",50,R,Men
"July 22, 2012",50,R,Men
"July 15, 2012",49,R,Men
"July 8, 2012",49,R,Men
"July 1, 2012",49,R,Men
"June 24, 2012",51,R,Men
"June 17, 2012",50,R,Men
"June 10, 2012",49,R,Men
"June 3, 2012",49,R,Men
"May 27, 2012",50,R,Men
"May 20, 2012",50,R,Men
"May 13, 2012",50,R,Men
"May 6, 2012",50,R,Men
"Oct 28, 2012",52,D,Women
"Oct 21, 2012",52,D,Women
"Oct 14, 2012",53,D,Women
"Oct 7, 2012",53,D,Women
"Sep 30, 2012",52,D,Women
"Sept 23, 2012",52,D,Women
"Sept 16, 2012",52,D,Women
"Sept 9, 2012",51,D,Women
"Sept 2, 2012",50,D,Women
"August 26, 2012",50,D,Women
"August 19, 2012",50,D,Women
"August 12, 2012",50,D,Women
"August 5, 2012",50,D,Women
"July 29, 2012",50,D,Women
"July 22, 2012",51,D,Women
"July 15, 2012",51,D,Women
"July 8, 2012",50,D,Women
"July 1, 2012",50,D,Women
"June 24, 2012",50,D,Women
"June 17, 2012",50,D,Women
"June 10, 2012",50,D,Women
"June 3, 2012",49,D,Women
"May 27, 2012",50,D,Women
"May 20, 2012",49,D,Women
"May 13, 2012",50,D,Women
"May 6, 2012",49,D,Women
"Oct 28, 2012",37,D,White
"Oct 21, 2012",38,D,White
"Oct 14, 2012",39,D,White
"Oct 7, 2012",40,D,White
"Sep 30, 2012",40,D,White
"Sept 23, 2012",40,D,White
"Sept 16, 2012",40,D,White
"Sept 9, 2012",39,D,White
"Sept 2, 2012",38,D,White
"August 26, 2012",38,D,White
"August 19, 2012",38,D,White
"August 12, 2012",38,D,White
"August 5, 2012",38,D,White
"July 29, 2012",38,D,White
"July 22, 2012",38,D,White
"July 15, 2012",40,D,White
"July 8, 2012",38,D,White
"July 1, 2012",38,D,White
"June 24, 2012",37,D,White
"June 17, 2012",37,D,White
"June 10, 2012",38,D,White
"June 3, 2012",37,D,White
"May 27, 2012",38,D,White
"May 20, 2012",37,D,White
"May 13, 2012",38,D,White
"May 6, 2012",37,D,White
"Oct 28, 2012",59,R,White
"Oct 21, 2012",57,R,White
"Oct 14, 2012",55,R,White
"Oct 7, 2012",54,R,White
"Sep 30, 2012",54,R,White
"Sept 23, 2012",54,R,White
"Sept 16, 2012",54,R,White
"Sept 9, 2012",54,R,White
"Sept 2, 2012",55,R,White
"August 26, 2012",55,R,White
"August 19, 2012",55,R,White
"August 12, 2012",54,R,White
"August 5, 2012",54,R,White
"July 29, 2012",54,R,White
"July 22, 2012",53,R,White
"July 15, 2012",52,R,White
"July 8, 2012",53,R,White
"July 1, 2012",53,R,White
"June 24, 2012",54,R,White
"June 17, 2012",54,R,White
"June 10, 2012",54,R,White
"June 3, 2012",54,R,White
"May 27, 2012",54,R,White
"May 20, 2012",54,R,White
"May 13, 2012",54,R,White
"May 6, 2012",54,R,White
"Oct 28, 2012",90,D,Black
"Oct 21, 2012",89,D,Black
"Oct 14, 2012",90,D,Black
"Oct 7, 2012",90,D,Black
"Sep 30, 2012",88,D,Black
"Sept 23, 2012",90,D,Black
"Sept 16, 2012",89,D,Black
"Sept 9, 2012",90,D,Black
"Sept 2, 2012",89,D,Black
"August 26, 2012",90,D,Black
"August 19, 2012",89,D,Black
"August 12, 2012",88,D,Black
"August 5, 2012",87,D,Black
"July 29, 2012",89,D,Black
"July 22, 2012",89,D,Black
"July 15, 2012",89,D,Black
"July 8, 2012",87,D,Black
"July 1, 2012",86,D,Black
"June 24, 2012",87,D,Black
"June 17, 2012",87,D,Black
"June 10, 2012",87,D,Black
"June 3, 2012",87,D,Black
"May 27, 2012",88,D,Black
"May 20, 2012",89,D,Black
"May 13, 2012",90,D,Black
"May 6, 2012",90,D,Black
"Oct 28, 2012",5,R,Black
"Oct 21, 2012",5,R,Black
"Oct 14, 2012",5,R,Black
"Oct 7, 2012",5,R,Black
"Sep 30, 2012",6,R,Black
"Sept 23, 2012",5,R,Black
"Sept 16, 2012",5,R,Black
"Sept 9, 2012",4,R,Black
"Sept 2, 2012",4,R,Black
"August 26, 2012",4,R,Black
"August 19, 2012",4,R,Black
"August 12, 2012",5,R,Black
"August 5, 2012",6,R,Black
"July 29, 2012",6,R,Black
"July 22, 2012",5,R,Black
"July 15, 2012",5,R,Black
"July 8, 2012",5,R,Black
"July 1, 2012",5,R,Black
"June 24, 2012",5,R,Black
"June 17, 2012",5,R,Black
"June 10, 2012",6,R,Black
"June 3, 2012",6,R,Black
"May 27, 2012",6,R,Black
"May 20, 2012",5,R,Black
"May 13, 2012",5,R,Black
"May 6, 2012",5,R,Black
"Oct 28, 2012",69,D,Hispanic
"Oct 21, 2012",69,D,Hispanic
"Oct 14, 2012",69,D,Hispanic
"Oct 7, 2012",67,D,Hispanic
"Sep 30, 2012",66,D,Hispanic
"Sept 23, 2012",65,D,Hispanic
"Sept 16, 2012",66,D,Hispanic
"Sept 9, 2012",64,D,Hispanic
"Sept 2, 2012",59,D,Hispanic
"August 26, 2012",61,D,Hispanic
"August 19, 2012",60,D,Hispanic
"August 12, 2012",62,D,Hispanic
"August 5, 2012",60,D,Hispanic
"July 29, 2012",60,D,Hispanic
"July 22, 2012",61,D,Hispanic
"July 15, 2012",60,D,Hispanic
"July 8, 2012",61,D,Hispanic
"July 1, 2012",63,D,Hispanic
"June 24, 2012",65,D,Hispanic
"June 17, 2012",66,D,Hispanic
"June 10, 2012",67,D,Hispanic
"June 3, 2012",67,D,Hispanic
"May 27, 2012",65,D,Hispanic
"May 20, 2012",65,D,Hispanic
"May 13, 2012",64,D,Hispanic
"May 6, 2012",68,D,Hispanic
"Oct 28, 2012",25,R,Hispanic
"Oct 21, 2012",27,R,Hispanic
"Oct 14, 2012",26,R,Hispanic
"Oct 7, 2012",27,R,Hispanic
"Sep 30, 2012",28,R,Hispanic
"Sept 23, 2012",27,R,Hispanic
"Sept 16, 2012",26,R,Hispanic
"Sept 9, 2012",27,R,Hispanic
"Sept 2, 2012",32,R,Hispanic
"August 26, 2012",29,R,Hispanic
